"","year","GEOID","NAME","Total Housing Units","Total Housing Units moe","Occupied Units","Occupied Units moe","vacant_unitsE","vacant_unitsM","Owner Occupied Units","Owner Occupied Units moe","Renter Occupied Units","Renter Occupied Units moe","Median House Value","Median House Value moe","Median Year Built","Median Year Built moe","Home Ownership Rate Estimate","Home Ownership Rate moe","Rental Rate Estimate","Rental Rate moe","Vacancy Rate Estimate","Vacancy Rate moe","Occupancy Rate Estimate","Occupancy Rate moe"
"5889","2014","1939585","Jesup",1146,73,1066,67,80,58,849,80,217,74,134200,11404,1969,4,0.796435272045028,0.0902096379435196,0.203564727954972,0.0705875995301692,0.0698080279232112,0.0508057948776435,0.930191972076789,5.43094531999466e-05
"5890","2014","1928650","Fostoria",61,20,58,20,3,4,55,19,3,4,98300,17052,1968,11,0.948275862068966,0.462856651133513,0.0517241379310345,0.0712345579108212,0.0491803278688525,0.0675272185951708,0.950819672131147,0.00705049263529749
"5891","2014","1974280","Spencer",5548,142,5015,201,533,217,3517,223,1498,206,110300,8077,1967,4,0.701296111665005,0.0526053785213893,0.298703888334995,0.0427858542303424,0.0960706560922855,0.0391904092770229,0.903929343907715,6.63688369150241e-06
"5892","2014","1953985","Moravia",349,44,331,44,18,24,264,44,67,24,68600,4251,1965,17,0.797583081570997,0.170033600377208,0.202416918429003,0.0773392047206661,0.0515759312320917,0.06907464473127,0.948424068767908,0.000404439798618736
"5893","2014","1939405","Janesville",393,52,384,51,9,14,296,42,88,31,153500,10290,1966,3,0.770833333333333,0.149812542376324,0.229166666666667,0.0862760713889833,0.0229007633587786,0.0357520486512375,0.977099236641221,0.000373733986942664
"5894","2014","1979905","Urbana",573,66,544,61,29,22,454,55,90,39,151400,9833,1992,3,0.834558823529412,0.137765077627221,0.165441176470588,0.074052520731945,0.0506108202443281,0.0388344488480447,0.949389179755672,0.000207771308704788
"5895","2014","1980400","Van Horne",330,45,300,44,30,21,247,43,53,21,120200,12442,1962,7,0.823333333333333,0.187420246083435,0.176666666666667,0.0746417154077554,0.0909090909090909,0.0648325906031576,0.909090909090909,0.000455266413192784
"5896","2014","1981210","Vinton",2418,153,2113,163,305,146,1576,194,537,147,103900,11685,1958,6,0.745858968291529,0.108351379209758,0.254141031708471,0.0722789117584311,0.126137303556658,0.0609057054947186,0.873862696443342,2.93258221805431e-05
"5897","2014","1986880","Woodburn",100,34,96,32,4,8,65,21,31,22,31100,11236,1951,30,0.677083333333333,0.31430804118426,0.322916666666667,0.253186673251863,0.04,0.081147766451086,0.96,0.00430976
"5898","2014","1931530","Goldfield",317,40,289,43,28,23,220,35,69,28,63900,6546,1944,13,0.761245674740484,0.165818918579256,0.238754325259516,0.103193097453751,0.0883280757097792,0.0734062661940081,0.911671924290221,0.000473698600558234
"5899","2014","1902485","Arcadia",217,34,207,34,10,10,190,32,17,11,87500,9941,1957,13,0.917874396135266,0.215932971018256,0.0821256038647343,0.054825442856008,0.0460829493087558,0.0466451708007561,0.953917050691244,0.000829953839797144
"5900","2014","1931395","Glidden",534,60,515,62,19,21,401,53,114,37,86700,7782,1967,6,0.778640776699029,0.139205100013079,0.221359223300971,0.0766278553303036,0.0355805243445693,0.0395285264382755,0.964419475655431,0.000240225365520141
"5901","2014","1948945","Manning",761,62,679,63,82,39,498,62,181,43,74700,5120,1953,6,0.733431516936672,0.113879335196874,0.266568483063328,0.0679868988951267,0.107752956636005,0.0519948252145479,0.892247043363995,0.000116567973553384
"5902","2014","1977340","Templeton",158,26,154,26,4,7,134,23,20,13,96700,18627,1955,9,0.87012987012987,0.209491546662196,0.12987012987013,0.0872166605975997,0.0253164556962025,0.0444992361519466,0.974683544303797,0.00120854690905521
"5903","2014","1907030","Bloomfield",1285,104,1073,108,212,65,742,96,331,69,85400,10246,1959,4,0.691519105312209,0.113354513821774,0.308480894687791,0.0714092594596448,0.164980544747082,0.0523163068777608,0.835019455252918,6.96624987370316e-05
"5904","2014","1933150","Griswold",501,59,470,60,31,28,353,45,117,29,77600,4097,1939,NA,0.751063829787234,0.135499491012707,0.248936170212766,0.0694050634801923,0.06187624750499,0.0563612573446564,0.93812375249501,0.000265011618290227
"5905","2014","1926175","Everly",250,39,219,33,31,21,191,30,28,16,79400,5896,1957,4,0.872146118721461,0.189832224440458,0.127853881278539,0.0755568368124871,0.124,0.0861985518207818,0.876,0.000613273344
"5906","2014","1969105","Royal",227,43,218,42,9,10,137,27,81,35,61000,5924,1949,10,0.628440366972477,0.173202006409799,0.371559633027523,0.175786362750617,0.039647577092511,0.0446884760706082,0.960352422907489,0.000966881369479549
"5907","2014","1956865","Nodaway",76,33,61,31,15,15,42,22,19,19,32700,11089,1950,22,0.688524590163934,0.502500475095743,0.311475409836066,0.349389328133904,0.197368421052632,0.215171300759806,0.802631578947368,0.00735818311131744
"5908","2014","1964065","Pomeroy",433,59,339,54,94,32,281,47,58,31,48800,5965,1957,8,0.828908554572271,0.19145776004692,0.171091445427729,0.0954202272290206,0.217090069284065,0.0796031025513956,0.782909930715935,0.000321586958429625
"5909","2014","1968295","Rockwell City",891,73,796,68,95,42,579,59,217,46,63600,5149,1953,5,0.727386934673367,0.0967215963935073,0.272613065326633,0.0623050467296036,0.10662177328844,0.0479406466805969,0.89337822671156,9.23856648344665e-05
"5910","2014","1973425","Sioux Rapids",329,43,297,44,32,19,213,34,84,26,64300,5428,1946,8,0.717171717171717,0.156185160412618,0.282828282828283,0.0970529126155843,0.0972644376899696,0.0591333636945962,0.90273556231003,0.000453371908405541
"5911","2014","1933465","Guttenberg",1072,88,862,82,210,70,684,82,178,56,116700,20868,1950,8,0.793503480278422,0.121437679624724,0.206496519721578,0.0678700577903492,0.19589552238806,0.0672494822055236,0.80410447761194,7.64096565335e-05
"5912","2014","1952410","Millville",11,6,11,6,0,9,11,6,0,9,47500,75398,1944,18,1,0.77138921583987,0,0.818181818181818,0,0.818181818181818,1,0.0766341096919609
"5913","2014","1907660","Bouton",85,22,65,21,20,15,49,17,16,11,71400,16126,1939,NA,0.753846153846154,0.357378109956974,0.246153846153846,0.18698539432602,0.235294117647059,0.186683251436495,0.764705882352941,0.00350924917086721
"5914","2014","1932745","Greene",572,53,507,52,65,32,426,49,81,29,73800,5444,1939,NA,0.840236686390533,0.129488610345536,0.159763313609467,0.0595000009555543,0.113636363636364,0.0569262888638683,0.886363636363636,0.000172235773314705
"5915","2014","1963210","Plainfield",208,42,193,38,15,14,153,36,40,21,91900,9273,1949,9,0.792746113989637,0.243218671943121,0.207253886010363,0.116208483166904,0.0721153846153846,0.0688648699151047,0.927884615384615,0.00106021577514465
"5916","2014","1978915","Tripoli",567,72,516,73,51,35,397,62,119,46,95100,4405,1944,8,0.76937984496124,0.162125773228543,0.23062015503876,0.0949301159313314,0.0899470899470899,0.0627762174378767,0.91005291005291,0.00025294950604548
"5917","2014","1986970","Woodward",512,63,463,56,49,36,289,43,174,48,106700,9885,1958,5,0.624190064794816,0.119686920274921,0.375809935205184,0.113198582614161,0.095703125,0.0712918027300536,0.904296875,0.000240364330238663
"5918","2014","1955200","Mystic",234,41,173,39,61,25,139,35,34,17,49300,19598,1953,22,0.803468208092486,0.271547043812546,0.196531791907514,0.107791959201459,0.260683760683761,0.116191706785079,0.739316239316239,0.000809245944423731
"5919","2014","1911080","Carroll",4756,127,4319,186,437,177,3082,177,1237,169,124400,8456,1968,3,0.713591109053021,0.0512240723486466,0.286408890946978,0.0410274092716171,0.0918839360807401,0.0372969403971834,0.90811606391926,8.35913210837355e-06
"5920","2014","1971040","Scarville",49,18,44,16,5,6,38,15,6,7,37500,16193,1939,NA,0.863636363636364,0.463514995678866,0.136363636363636,0.166639628524208,0.102040816326531,0.128057922285571,0.897959183673469,0.00913682883416097
"5921","2014","1911485","Castalia",88,21,88,21,0,9,71,20,17,9,70800,11103,1953,17,0.806818181818182,0.297864170930072,0.193181818181818,0.112182618053917,0,0.102272727272727,1,0.00335890542824944
"5922","2014","1967035","Ridgeway",183,38,162,36,21,15,104,28,58,23,96700,10010,1950,23,0.641975308641975,0.2241109258536,0.358024691358025,0.162748111360749,0.114754098360656,0.085360599323293,0.885245901639344,0.0012835623347112
"5923","2014","1969060","Rowley",98,25,98,25,0,9,85,20,13,13,85800,4934,1962,24,0.86734693877551,0.30100859456705,0.13265306122449,0.136901368738057,0,0.0918367346938776,1,0.00326713359229573
"5924","2014","1945030","Lidderdale",88,23,79,22,9,8,73,22,6,7,75200,3983,1951,13,0.924050632911392,0.379171055676394,0.0759493670886076,0.0910969137638171,0.102272727272727,0.0947574566557896,0.897727272727273,0.00353777958195308
"5925","2014","1964290","Postville",1023,106,849,112,174,66,520,88,329,87,87500,7460,1947,8,0.612485276796231,0.131423292068461,0.387514723203769,0.114517094125328,0.170087976539589,0.0668800072420075,0.829912023460411,0.00011573042023075
"5926","2014","1908155","Brandon",156,33,152,32,4,6,114,28,38,18,68100,9899,1939,NA,0.75,0.242619590981392,0.25,0.129590234234159,0.0256410256410256,0.0388421214858146,0.974358974358974,0.00159441876840602
"5927","2014","1956415","New Providence",108,23,90,20,18,14,71,19,19,10,62800,11541,1947,17,0.788888888888889,0.274410315377893,0.211111111111111,0.120609133252541,0.166666666666667,0.134401088702488,0.833333333333333,0.00206462535351996
"5928","2014","1960555","Owasa",18,11,14,9,4,7,13,9,1,2,57000,38128,1939,NA,0.928571428571429,0.877269176382067,0.0714285714285714,0.150055522141355,0.222222222222222,0.411918533844515,0.777777777777778,0.0439147995732358
"5929","2014","1930225","George",537,50,477,46,60,38,373,41,104,36,71400,7455,1956,4,0.781970649895178,0.114344928067664,0.218029350104822,0.0783458059953363,0.111731843575419,0.0715241392320732,0.888268156424581,0.000173858239314134
"5930","2014","1935130","Havelock",97,28,83,27,14,13,62,21,21,15,23300,5287,1941,9,0.746987951807229,0.350802211752338,0.253012048192771,0.198582217207339,0.144329896907216,0.140346956849902,0.855670103092783,0.00360462658676738
"5931","2014","1919090","Davis City",133,30,109,29,24,16,80,29,29,16,30700,6922,1939,NA,0.73394495412844,0.330023583996797,0.26605504587156,0.162964918754614,0.180451127819549,0.127000104067972,0.819548872180451,0.00195295491185525
"5932","2014","1932070","Grand River",130,28,111,24,19,15,73,20,38,20,24900,12134,1977,28,0.657657657657658,0.22953141599873,0.342342342342342,0.194791818830655,0.146153846153846,0.119601652006293,0.853846153846154,0.00172481355694829
"5933","2014","1939675","Jewell Junction",521,64,468,57,53,33,337,54,131,43,103700,7602,1950,10,0.72008547008547,0.144932315672407,0.27991452991453,0.0980013888054861,0.101727447216891,0.0645606561381298,0.898272552783109,0.000236007246320783
"5934","2014","1980535","Varina",38,17,31,16,7,8,29,16,2,4,42500,9754,1939,NA,0.935483870967742,0.706763297458185,0.0645161290322581,0.133259609519934,0.184210526315789,0.226081253478122,0.815789473684211,0.0153769346459895
"5935","2014","1950700","Mechanicsville",467,51,457,54,10,17,372,45,85,36,98800,10144,1959,12,0.814004376367615,0.137649644934873,0.185995623632385,0.0817829764788541,0.0214132762312634,0.036477604513945,0.978586723768737,0.000272596645916039
"5936","2014","1944580","Le Roy",8,9,2,3,6,9,2,3,0,9,NA,NA,NA,NA,1,2.12132034355964,0,4.5,0.75,1.40625,0.25,0.08642578125
"5937","2014","1965595","Randall",87,25,75,22,12,11,54,20,21,16,84500,8828,1941,15,0.72,0.340171355512352,0.28,0.228597890531727,0.137931034482759,0.132503664435266,0.862068965517241,0.00372480171456816
"5938","2014","1916050","Coon Rapids",661,49,587,50,74,36,412,46,175,45,77100,6186,1946,8,0.701873935264055,0.0985658731725371,0.298126064735945,0.0807574424567234,0.111951588502269,0.0550916001195217,0.888048411497731,0.000121820020133275
"5939","2014","1981840","Walford",498,64,495,65,3,5,458,63,37,21,211800,9066,1995,1,0.925252525252525,0.175954721603027,0.0747474747474747,0.0435448843089009,0.00602409638554217,0.010069964351712,0.993975903614458,0.000295057144281751
"5940","2014","1962760","Pierson",206,28,180,28,26,15,138,26,42,18,53500,8740,1939,NA,0.766666666666667,0.187315158089065,0.233333333333333,0.106383368647682,0.12621359223301,0.0748091200230892,0.87378640776699,0.000738181694019792
"5941","2014","1903385","Atalissa",144,33,144,33,0,9,120,31,24,20,83300,22986,1953,32,0.833333333333333,0.287775800347132,0.166666666666667,0.144044920227025,0,0.0625,1,0.00195613908179012
"5942","2014","1908875","Brunsville",56,21,49,20,7,7,45,20,4,5,86500,8409,1960,29,0.918367346938776,0.554170674834815,0.0816326530612245,0.10734297350154,0.125,0.133500058520586,0.875,0.00857481664540816
"5943","2014","1917940","Cushing",101,21,91,20,10,10,65,15,26,13,37500,15481,1952,9,0.714285714285714,0.227629513343799,0.285714285714286,0.156049009833225,0.099009900990099,0.101127408876062,0.900990099009901,0.00234624312085824
"5944","2014","1970320","Salix",171,29,146,25,25,17,114,24,32,15,81300,19671,1955,9,0.780821917808219,0.211892148529433,0.219178082191781,0.109380022163506,0.146198830409357,0.10246034872612,0.853801169590643,0.000998567217188581
"5945","2014","1960690","Oxford Junction",251,42,226,45,25,18,148,37,78,32,50000,11766,1939,NA,0.654867256637168,0.2092982807786,0.345132743362832,0.157388524454361,0.099601593625498,0.0736243469997894,0.900398406374502,0.000814715632405039
"5946","2014","1957720","Norway",258,34,258,34,0,9,232,30,26,18,106100,13473,1953,6,0.89922480620155,0.166023080059378,0.10077519379845,0.0710201826688246,0,0.0348837209302326,1,0.000578099575672117
"5947","2014","1913620","Clarion",1307,87,1107,84,200,68,769,88,338,79,73600,6540,1954,4,0.694670280036134,0.0953828221264469,0.305329719963866,0.0750307509098968,0.153022188217291,0.0530152549268543,0.846977811782708,5.20444935938778e-05
"5948","2014","1959655","Orleans",539,74,224,41,315,63,208,44,16,10,326800,44175,1971,5,0.928571428571429,0.259752141345594,0.0714285714285714,0.0465178851222335,0.584415584415584,0.141772157033692,0.415584415584416,0.000155658808194497
"5949","2014","1935265","Hawarden",1180,95,1050,80,130,72,803,84,247,72,77100,6988,1960,6,0.764761904761905,0.0989702487843478,0.235238095238095,0.0708750396835715,0.110169491525424,0.0616582313450062,0.889830508474576,6.23424987090836e-05
"5950","2014","1986070","Wilton",1340,108,1213,104,127,61,848,91,365,87,127000,9784,1969,7,0.699093157460841,0.0960247060168136,0.300906842539159,0.0762219295837198,0.0947761194029851,0.0461588250426612,0.905223880597015,6.23075857665685e-05
"5951","2014","1943950","Leando CDP",44,35,18,18,26,37,9,13,9,12,NA,NA,1982,13,0.5,0.878410461157883,0.5,0.833333333333333,0.590909090909091,0.963362311830961,0.409090909090909,0.0151805076497507
"5952","2014","1968160","Rock Rapids",1213,90,1081,77,132,74,808,80,273,64,98000,10499,1966,4,0.74745605920444,0.0911673419497608,0.25254394079556,0.0618769938596829,0.108821104699093,0.0615377557140491,0.891178895300907,5.63767406416643e-05
"5953","2014","1947010","Low Moor",77,28,73,27,4,7,62,24,11,11,98600,13791,1948,12,0.849315068493151,0.45471488128847,0.150684931506849,0.160661419362125,0.051948051948052,0.0928509692610709,0.948051948051948,0.00618196872355936
"5954","2014","1934545","Harper",61,18,54,18,7,7,47,17,7,7,56100,13931,1951,31,0.87037037037037,0.428112120602462,0.12962962962963,0.136641627291226,0.114754098360656,0.119645848226934,0.885245901639344,0.00610103784956075
"5955","2014","1946515","Lorimor",240,47,181,45,59,27,122,35,59,26,51100,10093,1939,NA,0.674033149171271,0.255879216115871,0.325966850828729,0.164930326556035,0.245833333333333,0.122368038855547,0.754166666666667,0.000901761730806327
"5956","2014","1900595","Afton",447,52,390,47,57,29,268,40,122,34,71400,6961,1961,7,0.687179487179487,0.131823910937028,0.312820512820513,0.0949814124585612,0.12751677852349,0.0665512743177163,0.87248322147651,0.000261639066996593
"5957","2014","1986250","Windsor Heights",2198,121,2062,120,136,99,1475,155,587,144,169400,8604,1959,2,0.715324927255092,0.0859270789568923,0.284675072744908,0.0717732955825598,0.0618744313011829,0.0451695580785373,0.938125568698817,2.61319758974713e-05
"5958","2014","1948675","Maloy",11,7,8,5,3,5,8,5,0,9,65000,23858,1939,NA,1,0.883883476483184,0,1.125,0.272727272727273,0.48655160428215,0.727272727272727,0.0680964414998975
"5959","2014","1945435","Lineville",149,29,113,25,36,19,100,21,13,14,49000,14571,1960,8,0.884955752212389,0.269942936963991,0.115044247787611,0.126481195836526,0.241610738255034,0.135911260944479,0.758389261744966,0.00131888531810119
"5960","2014","1917670","Crystal Lake",148,35,102,29,46,22,77,23,25,16,55000,6771,1965,9,0.754901960784314,0.311306009229589,0.245098039215686,0.171644642562022,0.310810810810811,0.165828364803412,0.689189189189189,0.0015843881275408
"5961","2014","1919495","Deep River",147,30,131,26,16,16,107,21,24,15,67400,11421,1939,NA,0.816793893129771,0.227986902092017,0.183206106870229,0.120138603319542,0.108843537414966,0.111087044842871,0.891156462585034,0.00145569253436116
"5962","2014","1974820","Stacyville",280,37,258,36,22,19,224,34,34,19,73600,7259,1958,7,0.868217054263566,0.179006243384383,0.131782945736434,0.0759044280740502,0.0785714285714286,0.068646859515381,0.921428571428571,0.000516647035089546
"5963","2014","1967170","Ringsted",222,41,188,39,34,19,159,34,29,14,33200,4818,1950,8,0.845744680851064,0.25196977860176,0.154255319148936,0.0810523362604057,0.153153153153153,0.0901384271527611,0.846846846846847,0.000921442767598638
"5964","2014","1984540","Westphalia",60,20,54,18,6,10,38,14,16,13,84500,8962,1960,9,0.703703703703704,0.349624747123612,0.296296296296296,0.260212826029111,0.1,0.169967317119759,0.9,0.00666666666666667
"5965","2014","1931845","Graf",30,12,29,13,1,3,27,12,2,3,141100,22520,1975,4,0.931034482758621,0.58771961024734,0.0689655172413793,0.107969063444964,0.0333333333333333,0.10088497300281,0.966666666666667,0.0196
"5966","2014","1980445","Van Meter",504,72,478,70,26,23,431,68,47,23,144800,7029,1974,3,0.901673640167364,0.194096436658812,0.098326359832636,0.0502254836706286,0.0515873015873016,0.0462261527646195,0.948412698412698,0.000313976686668621
