"GEOID","NAME","pop20","pop10","pop00","prc_change","change_label","under18E","under18M","over65E","over65M","prc_under18E","prc_under18M","prc_over65E","prc_over65M","age_label","med_ageE","med_ageM","total_unitsE","total_unitsM","occupied_unitsE","occupied_unitsM","vacant_unitsE","vacant_unitsM","owner_occupiedE","owner_occupiedM","renter_occupiedE","renter_occupiedM","median_house_valueE","median_house_valueM","median_year_builtE","median_year_builtM","median_house_ageE","median_house_ageM","home_ownership_rateE","home_ownership_rateM","vacancy_rateE","vacancy_rateM","rental_rateE","rental_rateM","Residential","Ag.Land","Ag.Building","Commercial","Industrial","total_workforceE","total_workforceM","unemployedE","unemployedM","prc_unemployed","unemployed_moe","totalE","totalM","travelE","travelM","prc_travel","travel_moe"
"1941655","Klemme",441,507,593,-0.344671201814059,"Shrinking",204,62.6897120746299,76,6.02398195166025,0.302222222222222,0.107183949997133,0.112592592592593,0.0218401680289098,"Young",28,7.2,280,58,260,56,20,19,190,49,70,34,260,56,1948,16,75,16,0.730769230769231,0.245543059072657,0.0714285714285714,0.0694515013305536,0.269230769230769,0.143049708405723,11228268,291100,12871,6407476,2631384,327,91,5,5,0.0152905198776758,0.0158715589803112,321,91,278,84,0.866043613707165,0.358824026532599
"1941790","Knierim",53,60,70,-0.320754716981132,"Shrinking",12,23.5372045918796,20,6.63153179481524,0.162162162162162,0.322418955101513,0.27027027027027,0.125569487950104,"Aging",42.5,10.4,39,14,29,11,10,12,25,10,4,6,29,11,NA,NA,NA,NA,0.862068965517241,0.47521534145999,0.256410256410256,0.321164730907314,0.137931034482759,0.213409058296526,1493059,1201364,14068,7953939,0,52,22,0,10,0,0.192307692307692,52,22,46,20,0.884615384615385,0.536656135183147
"1942015","Knoxville",7595,7313,7731,-0.017906517445688,"Stable",1498,258.603944285465,1604,19.664614561649,0.198752819424174,0.0351206060717953,0.212816770598381,0.00844014476899498,"Stable",40.1,2.8,3740,224,3406,202,334,145,2157,190,1249,236,3406,202,1967,4,56,4,0.633294186729301,0.0672496210256156,0.0893048128342246,0.0391372717351363,0.366705813270699,0.0726224491949441,340390545,999199,115092,90216262,42953814,3551,306,83,62,0.0233736975499859,0.0175756648681103,3366,321,1797,221,0.533868092691622,0.0830835290449721
"1942285","Lacona",345,361,360,-0.0434782608695652,"Shrinking",55,18.2208671582886,94,8.78504556027457,0.157593123209169,0.0623947306481718,0.269340974212034,0.0635880232581726,"Aging",50.3,11.9,190,47,169,47,21,15,134,43,35,18,169,47,1943,36,80,36,0.792899408284024,0.336694972015025,0.110526315789474,0.0835476029748645,0.207100591715976,0.121084443363709,10541306,61412,346,1992780,330390,169,44,8,8,0.0473372781065089,0.0489153468798713,161,41,125,38,0.77639751552795,0.307895109332961
"1942330","Ladora",229,283,287,-0.253275109170306,"Shrinking",77,29.1376045686669,27,5.0576980850913,0.303149606299213,0.133631417154991,0.106299212598425,0.0312108482379717,"Young",36.8,10,115,29,96,24,19,14,85,22,11,8,96,24,NA,NA,NA,NA,0.885416666666667,0.318614231025241,0.165217391304348,0.128671148476144,0.114583333333333,0.088119397477545,7328907,215201,10834,934884,94500,159,52,7,9,0.0440251572327044,0.0584062867228459,151,53,137,48,0.907284768211921,0.449954668935766
"1942465","Lake City",1731,1727,1787,-0.0323512420566147,"Shrinking",305,62.7375485654325,491,10.1584246482848,0.175489067894131,0.03884623153939,0.282508630609896,0.0238331090077084,"Aging",50.9,3.9,760,68,699,69,61,36,548,69,151,47,699,69,1957,4,66,4,0.783977110157368,0.125431637947906,0.0802631578947368,0.0479097109139557,0.216022889842632,0.070539284587712,NA,NA,NA,NA,NA,813,103,12,10,0.014760147601476,0.0124414572207462,795,102,392,80,0.493081761006289,0.118863070002217
"1942555","Lake Mills",2143,2100,2140,0.00139990667288847,"Stable",436,93.0483745156249,500,11.6011720259965,0.207520228462637,0.0480266773987218,0.237981913374584,0.022009646729228,"Aging",41.2,6.8,997,96,894,104,103,61,603,88,291,79,894,104,1968,5,55,5,0.674496644295302,0.125880892538724,0.103309929789368,0.061986946509028,0.325503355704698,0.0961382002853102,NA,NA,NA,NA,NA,1122,162,19,16,0.0169340463458111,0.0144683396948188,1047,146,498,136,0.475644699140401,0.145849014557132
"1942575","Lake Panorama CDP",1266,1309,NA,NA,NA,35,33.436506994601,366,11.5038144363975,0.0396825396825397,0.0383011944475426,0.414965986394558,0.0585775422407255,"Aging",60.1,6.1,990,138,413,80,577,124,401,79,12,18,413,80,1989,3,34,3,0.970944309927361,0.268257381545577,0.582828282828283,0.149293591001754,0.0290556900726392,0.0439454366503217,NA,NA,NA,NA,NA,478,112,0,10,0,0.0209205020920502,478,112,329,82,0.688284518828452,0.235451297172323
"1942600","Lake Park",1167,1105,1023,0.123393316195373,"Growing",263,68.1762421962372,310,9.05868170407145,0.218076285240464,0.061943117846249,0.257048092868988,0.0307779953562551,"Aging",41,5.1,641,70,520,64,121,50,435,56,85,36,520,64,1966,4,57,4,0.836538461538462,0.148990275881825,0.188767550702028,0.0806810615051244,0.163461538461538,0.0720947095230055,NA,NA,NA,NA,NA,660,95,6,8,0.00909090909090909,0.012191638941292,647,95,460,92,0.71097372488408,0.176401017834468
"1942645","Lakeside",700,596,484,0.308571428571429,"Growing",251,82.7224274305342,144,7.93632914111559,0.276736493936053,0.109885165768261,0.158765159867696,0.0362349202953841,"Young",37,6.3,341,70,316,69,25,20,265,67,51,32,316,69,1972,4,51,4,0.838607594936709,0.280152379925608,0.0733137829912024,0.0605511178860651,0.161392405063291,0.107222558682915,58863710,0,0,825930,0,510,146,42,39,0.0823529411764706,0.0800222301753934,452,121,441,121,0.975663716814159,0.374005430243352
"1942690","Lake View",1113,1142,1278,-0.148247978436658,"Shrinking",101,29.7825452236709,375,9.3725162863783,0.107104984093319,0.0340674882144255,0.397667020148462,0.0484510112180905,"Aging",59.5,2.5,865,77,480,68,385,62,410,61,70,24,480,68,1962,4,61,4,0.854166666666667,0.175478928122131,0.445086705202312,0.0818979299890122,0.145833333333333,0.0541001305201696,NA,NA,NA,NA,NA,478,96,13,12,0.0271966527196653,0.0256919342629891,465,91,268,61,0.576344086021505,0.173004310551607
"1942825","Lakota",267,255,255,0.0449438202247191,"Growing",91,38.6522961801754,68,5.63777363584019,0.294498381877023,0.142737865002709,0.220064724919094,0.0545195861074732,"Young",38.6,18,129,30,118,28,11,11,92,24,26,18,118,28,1942,9,81,9,0.779661016949153,0.274943662487915,0.0852713178294574,0.0875468327388085,0.220338983050847,0.161253756658132,4472279,771343,169891,1170612,0,155,54,17,24,0.109677419354839,0.159483683252113,137,38,118,39,0.861313868613139,0.371635948717841
"1942870","Lambs Grove",174,172,225,-0.293103448275862,"Shrinking",56,27.3495886623547,54,5.80808240197742,0.212121212121212,0.121284111705237,0.204545454545455,0.064672185476003,"Stable",47.5,14.4,94,29,94,29,0,10,92,29,2,3,94,29,1957,7,66,7,0.978723404255319,0.431683393731339,0,0.106382978723404,0.0212765957446809,0.0325829290812851,NA,NA,NA,NA,NA,167,69,15,15,0.0898203592814371,0.0971851500569722,143,65,98,40,0.685314685314685,0.418664356669471
"1942960","Lamoni",1969,2324,2444,-0.241239207719655,"Shrinking",310,71.449282711585,399,10.3987884442898,0.135667396061269,0.033332851577765,0.174617067833698,0.0155435703667733,"Aging",27.7,4.9,974,110,849,111,125,53,469,68,380,98,849,111,1971,4,52,4,0.552414605418139,0.107848807496556,0.128336755646817,0.0563120008276002,0.447585394581861,0.129415800112139,55678889,1292980,114926,23476311,5345238,1210,147,86,44,0.0710743801652893,0.0373747419469233,1092,142,319,87,0.292124542124542,0.0882630461648515
"1943005","Lamont",429,461,503,-0.172494172494172,"Shrinking",189,48.8466989672793,98,5.68267514044768,0.308823529411765,0.0913027627326673,0.160130718954248,0.0247939873914206,"Young",30.5,6.7,215,29,204,29,11,11,158,25,46,18,204,29,1956,5,67,5,0.774509803921569,0.164744308075117,0.0511627906976744,0.0516261109678828,0.225490196078431,0.093877520191878,12655579,210441,96986,2763297,0,267,51,12,13,0.0449438202247191,0.0494401716333422,248,49,225,48,0.907258064516129,0.263806593698023
"1943050","La Motte",237,260,272,-0.147679324894515,"Shrinking",62,31.8904374382039,47,5.216917461225,0.255144032921811,0.146272867002274,0.193415637860082,0.0534681141511453,"Young",42.6,16.2,109,27,106,27,3,6,90,24,16,13,106,27,1944,20,79,20,0.849056603773585,0.313107223911174,0.0275229357798165,0.055466456114102,0.150943396226415,0.128526949369858,NA,NA,NA,NA,NA,134,47,4,6,0.0298507462686567,0.0459839380849111,125,47,108,43,0.864,0.473151792235853
"1943140","Lanesboro",119,121,152,-0.277310924369748,"Shrinking",3,26.9258240356725,30,5.20058624588273,0.0384615384615385,0.345383139273516,0.384615384615385,0.129978594221631,"Aging",60.5,7.5,96,69,41,16,55,70,37,15,4,7,41,16,NA,NA,NA,NA,0.902439024390244,0.507812507464803,0.572916666666667,0.837406693506884,0.0975609756097561,0.174925232356805,2698061,963607,44740,2905884,0,49,21,4,6,0.0816326530612245,0.127348861036977,40,16,39,16,0.975,0.558659108938537
"1943275","Lansing",968,999,1012,-0.0454545454545455,"Shrinking",176,56.6127194188726,349,11.6298652430253,0.17741935483871,0.0618788837293552,0.351814516129032,0.0488567386743771,"Aging",57.3,7.7,641,89,470,79,171,58,353,63,117,61,470,79,1941,33,82,33,0.751063829787234,0.184132048166749,0.266770670826833,0.0977713718682969,0.248936170212766,0.136365383441936,NA,NA,NA,NA,NA,435,86,34,23,0.0781609195402299,0.0550853297706793,394,84,257,64,0.652284263959391,0.213833803994799
"1943365","La Porte City",2284,2285,2275,0.00394045534150613,"Stable",708,144.937917744116,383,11.0115153265048,0.301404853128991,0.0725207166809407,0.163048105576841,0.0211405126691643,"Young",34.6,5.9,1011,113,891,128,120,70,693,122,198,81,891,128,1961,8,62,8,0.777777777777778,0.176728688775678,0.118694362017804,0.0704978993514151,0.222222222222222,0.0963515235126451,NA,NA,NA,NA,NA,1148,212,20,20,0.0174216027874564,0.0177161737167158,1085,211,914,199,0.842396313364055,0.245919803325946
"1943410","Larchwood",926,866,788,0.14902807775378,"Growing",225,58.7537232862735,174,8.03123220400149,0.232919254658385,0.0677563981755602,0.180124223602484,0.0245432364703315,"Young",38.9,6.4,412,50,394,51,18,16,315,45,79,34,394,51,1969,6,54,6,0.799492385786802,0.154124418937318,0.0436893203883495,0.039195225986266,0.200507614213198,0.0901129181338017,65494524,19067494,781489,24351154,414333,585,90,20,27,0.0341880341880342,0.0464525772513572,565,84,445,80,0.787610619469027,0.183739080978991
"1943500","Larrabee",123,132,149,-0.211382113821138,"Shrinking",9,19.0262975904404,50,5.00154457086025,0.0652173913043478,0.138924698260592,0.36231884057971,0.101534448644348,"Aging",58.4,6.5,72,20,72,20,0,10,70,20,2,6,72,20,NA,NA,NA,NA,0.972222222222222,0.387419450945469,0,0.138888888888889,0.0277777777777778,0.0836897954503472,3123887,13819,552,6221646,3690252,94,35,0,10,0,0.106382978723404,92,36,82,38,0.891304347826087,0.540598105155948
"1943590","Latimer",477,507,535,-0.121593291404612,"Shrinking",144,62.5379884550183,117,8.03762628877154,0.218844984802432,0.111671902391366,0.177811550151976,0.0491784411598083,"Young",40.7,5.6,306,102,286,103,20,16,155,44,131,97,286,103,1954,4,69,4,0.541958041958042,0.248523926699268,0.065359477124183,0.0566448801742919,0.458041958041958,0.377149309294198,18395183,2946499,365572,10074684,423000,324,112,11,12,0.0339506172839506,0.0388519778202277,313,111,224,87,0.715654952076677,0.376391837809387
"1943680","Laurel",220,239,266,-0.209090909090909,"Shrinking",29,17.8885438199983,49,5.88195375953803,0.148717948717949,0.0979307806246092,0.251282051282051,0.0653007147991169,"Aging",51.5,11,113,26,87,22,26,24,79,22,8,7,87,22,1950,22,73,22,0.908045977011494,0.341571018627874,0.230088495575221,0.218888026971168,0.0919540229885057,0.0837524005129082,8324582,194516,9640,1277721,0,103,33,2,3,0.0194174757281553,0.0297831968402921,97,32,81,26,0.835051546391753,0.384364206796495
"1943725","Laurens",1264,1258,1476,-0.167721518987342,"Shrinking",263,70.3206939669967,284,9.45250922789762,0.202152190622598,0.0571942911669532,0.218293620292083,0.0214593318728666,"Stable",46.9,9.6,675,69,576,66,99,45,473,64,103,39,576,66,1954,4,69,4,0.821180555555556,0.145599744420203,0.146666666666667,0.0683317076992219,0.178819444444444,0.0707407050902887,36965116,27279,0,25105489,7704515,644,94,54,30,0.0838509316770186,0.0481648316643403,590,86,254,79,0.430508474576271,0.147873527015922
"1943815","Lawler",406,439,461,-0.135467980295567,"Shrinking",84,35.7211421989835,103,6.07718450686704,0.202898550724638,0.0948961035959394,0.248792270531401,0.0506141446065266,"Aging",44.4,9.5,226,44,197,38,29,25,153,32,44,23,197,38,1971,8,52,8,0.776649746192893,0.220972512655219,0.128318584070796,0.113405406388714,0.223350253807107,0.124446718004164,17856649,575546,171025,4513590,50850,225,52,13,12,0.0577777777777778,0.0549795358417824,212,50,170,48,0.80188679245283,0.295011481853524
"1943905","Lawton",943,908,697,0.260869565217391,"Growing",283,63.8827050147378,167,8.81032340906183,0.278817733990148,0.0737320190097632,0.164532019704433,0.0242698433231306,"Young",37.3,4.1,392,77,364,72,28,24,304,62,60,26,364,72,1990,7,33,7,0.835164835164835,0.237281248209025,0.0714285714285714,0.0628115931236996,0.164835164835165,0.0785182211509294,69451918,758105,66473,4347830,0,575,122,11,11,0.0191304347826087,0.0195562994241442,561,120,504,117,0.898395721925134,0.283593117679218
"1943950","Leando CDP",121,115,135,-0.115702479338843,"Shrinking",0,28.2842712474619,14,7.33741772901572,0,1.34687005940295,0.666666666666667,0.693441777809469,"Aging",NA,NA,21,16,21,16,0,10,21,16,0,10,21,16,NA,NA,NA,NA,1,1.07749604752236,0,0.476190476190476,0,0.476190476190476,NA,NA,NA,NA,NA,7,10,0,10,0,1.42857142857143,7,10,7,10,1,2.02030508910442
"1944085","Le Claire",4710,3765,2847,0.395541401273885,"Growing",1745,463.524540882141,591,17.1149847683297,0.378196792371045,0.103967984421328,0.128088426527958,0.00979834697512985,"Young",32.6,8.6,1819,367,1585,309,234,186,1165,342,420,144,1585,309,1980,16,43,16,0.735015772870662,0.259019111901903,0.128642111050027,0.10549656689907,0.264984227129338,0.104511864763766,NA,NA,NA,NA,NA,1901,442,33,43,0.0173592845870594,0.0229769559140735,1844,429,1488,349,0.806941431670282,0.266577570217488
"1944130","Ledyard",121,130,147,-0.214876033057851,"Shrinking",10,23.8117617995813,36,5.1055441290016,0.106382978723404,0.255243287420893,0.382978723404255,0.125094440705502,"Aging",63.1,2.1,75,19,55,15,20,15,47,13,8,6,55,15,1944,7,79,7,0.854545454545454,0.331939347802416,0.266666666666667,0.211101286321092,0.145454545454545,0.116079668536062,1771771,622873,43216,8193203,0,49,22,0,10,0,0.204081632653061,49,22,26,12,0.530612244897959,0.341658429005213
"1944220","Le Grand",905,938,883,0.0243093922651934,"Growing",149,49.9399639567351,207,8.39380091311251,0.189567430025445,0.0701935232788186,0.263358778625954,0.0428038753096804,"Aging",50.3,8.1,408,72,358,65,50,32,301,59,57,25,358,65,1973,3,50,3,0.840782122905028,0.224642736118495,0.122549019607843,0.0813583243857015,0.159217877094972,0.0755794462434448,NA,NA,NA,NA,NA,410,89,17,14,0.0414634146341463,0.0353126513250132,387,82,342,75,0.883720930232558,0.269480589881618
"1944265","Lehigh",395,416,497,-0.258227848101266,"Shrinking",119,40.5215991787096,77,5.93915469126966,0.267415730337079,0.104378394822632,0.173033707865169,0.0356082902484988,"Young",39.7,7.3,206,41,187,42,19,18,147,40,40,23,187,42,1954,17,69,17,0.786096256684492,0.277357109510068,0.0922330097087379,0.089286103870569,0.213903743315508,0.13204458080818,12441204,869481,35329,1629405,0,231,76,10,8,0.0432900432900433,0.0374463590917821,221,76,210,76,0.950226244343891,0.474386930296334
"1944310","Leighton",158,162,153,0.0316455696202532,"Growing",34,26.2488094968134,54,6.16349247796625,0.187845303867403,0.1548099387568,0.298342541436464,0.0925370957685362,"Aging",45.1,10.5,75,21,75,21,0,10,56,18,19,13,75,21,1953,8,70,8,0.746666666666667,0.318290545117368,0,0.133333333333333,0.253333333333333,0.187285830276138,6433599,5733,155966,695421,0,103,52,0,10,0,0.0970873786407767,103,52,81,40,0.786407766990291,0.555374949992684
"1944355","Leland",249,289,258,-0.036144578313253,"Shrinking",88,40.2616442783948,32,5.00256918288729,0.312056737588652,0.162928239161559,0.113475177304965,0.0336077487921208,"Young",37.1,9.7,118,35,107,31,11,13,95,27,12,12,107,31,1958,15,65,15,0.88785046728972,0.360332867992641,0.0932203389830508,0.113586288446997,0.11214953271028,0.116761477368925,9710164,848822,193782,4307250,450360,138,39,7,9,0.0507246376811594,0.0667742972022805,131,39,126,39,0.961832061068702,0.413068728087375
"1944400","Le Mars",10571,9826,9237,0.126194305174534,"Growing",2765,306.360898288277,1898,20.2278303811002,0.264289810743644,0.0301895437024084,0.181418466832346,0.00539785976103875,"Young",39.1,2.2,4500,204,4231,193,269,138,2999,200,1232,240,4231,193,1974,3,49,3,0.708815882770031,0.0572703951070046,0.0597777777777778,0.0307861680461932,0.291184117229969,0.0582585529624806,NA,NA,NA,NA,NA,5530,298,142,78,0.0256781193490054,0.0141725948315914,5358,304,1745,294,0.325681224337439,0.0578990579382684
"1944490","Lenox",1339,1407,1401,-0.046303211351755,"Shrinking",422,73.191529564561,284,8.51817446210867,0.284558327714093,0.0556808069439214,0.191503708698584,0.0182751260118634,"Young",39.1,4.7,642,65,550,57,92,42,413,56,137,29,550,57,1969,5,54,5,0.750909090909091,0.128152745119064,0.143302180685358,0.0670101088711417,0.249090909090909,0.0587075217826331,52541268,843533,131635,11695755,21301545,741,96,19,20,0.0256410256410256,0.0271942104516274,712,97,313,76,0.439606741573034,0.122395280850641
"1944535","Leon",1822,1977,1983,-0.088364434687157,"Shrinking",404,84.545845551393,377,9.98788722470069,0.235431235431235,0.0570281143618443,0.21969696969697,0.0274240602762364,"Stable",36.8,4.2,940,143,776,151,164,68,364,66,412,147,776,151,1955,4,68,4,0.469072164948454,0.124759801474272,0.174468085106383,0.0770557215210678,0.530927835051546,0.215773549248878,45516991,794597,117007,15408290,812932,839,224,24,21,0.0286054827175209,0.0261690255090534,815,224,544,146,0.667484662576687,0.256412958246186
"1944580","Le Roy",11,15,13,-0.181818181818182,"Shrinking",3,26.7581763205193,1,6.85163059048541,0.2,1.79406428721678,0.0666666666666667,0.461186647487093,"Young",37.5,7.8,6,6,6,6,0,10,3,4,3,5,6,6,1955,51,68,51,0.5,0.833333333333333,0,1.66666666666667,0.5,0.97182531580755,NA,NA,NA,NA,NA,11,14,0,10,0,0.909090909090909,11,14,8,10,0.727272727272727,1.29738905475639
"1944670","Lester",296,294,251,0.152027027027027,"Growing",58,25.9422435421457,65,6.00365096112093,0.214814814814815,0.110910873103143,0.240740740740741,0.065950159339547,"Aging",43.3,11.4,122,27,102,24,20,16,95,23,7,9,102,24,1974,6,49,6,0.931372549019608,0.314437607728547,0.163934426229508,0.136073352448803,0.0686274509803922,0.0897006870713341,70581158,49743906,1790110,18514743,2578716,163,56,3,5,0.0184049079754601,0.0313197788911996,159,56,126,54,0.792452830188679,0.439592946091315
"1944715","Letts",363,384,392,-0.0798898071625344,"Shrinking",85,31.5119025131775,59,5.82808203502001,0.244956772334294,0.103458567832723,0.170028818443804,0.0382853703583544,"Young",41.2,12.8,147,29,122,29,25,17,106,28,16,13,122,29,NA,NA,NA,NA,0.868852459016393,0.308753721997152,0.170068027210884,0.120414765104494,0.131147540983607,0.111023955901881,15400778,591490,103,1299952,0,179,47,12,13,0.0670391061452514,0.074728429614742,162,43,152,41,0.938271604938272,0.355073716238031
"1944805","Lewis",357,433,438,-0.226890756302521,"Shrinking",69,26.4007575648882,150,8.90602768750118,0.156818181818182,0.0716077939806486,0.340909090909091,0.0873404952190979,"Aging",62.3,10.4,228,78,215,78,13,12,198,77,17,11,215,78,NA,NA,NA,NA,0.92093023255814,0.489785693002759,0.0570175438596491,0.0561299136872434,0.0790697674418605,0.0586558172916994,12777909,326710,33160,1037664,0,149,37,13,11,0.087248322147651,0.0769389829717857,136,35,121,35,0.889705882352941,0.344466364477663
"1944985","Libertyville",274,315,325,-0.186131386861314,"Shrinking",56,31.2089730686545,64,5.66704608744385,0.173374613003096,0.107995168297796,0.198142414860681,0.057855965889759,"Aging",50.3,18.8,160,47,144,44,16,12,102,37,42,22,144,44,1976,12,47,12,0.708333333333333,0.335953325503722,0.1,0.0805474433175877,0.291666666666667,0.176871393384199,12910342,327600,0,2555750,0,213,86,2,4,0.00938967136150235,0.019158194514586,211,86,195,86,0.924170616113744,0.554985398632389
"1945030","Lidderdale",166,180,186,-0.120481927710843,"Shrinking",40,19.0787840283389,25,4.5972850768179,0.233918128654971,0.128777997652599,0.146198830409357,0.0483551076096577,"Young",43.5,16.4,84,22,76,21,8,8,62,21,14,9,76,21,1950,12,73,12,0.815789473684211,0.356598610166238,0.0952380952380952,0.0984503099596028,0.184210526315789,0.128896795560999,7185986,3977768,38821,10767222,8108712,92,39,6,14,0.0652173913043478,0.154664892364103,83,29,59,27,0.710843373493976,0.409276216731633
"1945165","Lime Springs",473,505,496,-0.0486257928118393,"Shrinking",151,59.84981202978,99,6.14084720057184,0.282771535580524,0.124094901616979,0.185393258426966,0.0367716767704743,"Young",40.6,8.4,288,71,214,38,74,66,195,38,19,14,214,38,NA,NA,NA,NA,0.911214953271028,0.240232891609485,0.256944444444444,0.237759997084005,0.088785046728972,0.0672934093047889,NA,NA,NA,NA,NA,287,69,14,16,0.0487804878048781,0.0569693306067753,273,65,209,54,0.765567765567766,0.268981399190549
"1945255","Lincoln",121,162,182,-0.504132231404959,"Shrinking",22,23.6008474424119,20,5.98544865964794,0.196428571428571,0.223968296458711,0.178571428571429,0.0872625573935103,"Stable",54.7,15.2,82,26,47,20,35,17,40,17,7,8,47,20,1970,12,53,12,0.851063829787234,0.511844257232381,0.426829268292683,0.247580757231825,0.148936170212766,0.1816288570181,5281748,1002576,11173,8907750,0,55,27,1,2,0.0181818181818182,0.0374430332508006,54,26,47,22,0.87037037037037,0.584463965187721
"1945390","Linden",200,199,226,-0.13,"Shrinking",69,34.9714169000914,19,6.09553069235186,0.357512953367876,0.222106227202223,0.0984455958549223,0.0474177903347267,"Young",34.6,12.1,84,32,73,28,11,13,49,18,24,24,73,28,NA,NA,NA,NA,0.671232876712329,0.356489315065528,0.130952380952381,0.162603573613185,0.328767123287671,0.352121642803832,6513759,939817,137786,754698,0,100,40,5,10,0.05,0.101980390271856,92,38,86,37,0.934782608695652,0.557513759064858
"1945480","Linn Grove",163,154,211,-0.294478527607362,"Shrinking",37,21.1660104885167,44,6.04706241089036,0.221556886227545,0.140099555073141,0.263473053892216,0.0796966431237996,"Aging",43.7,24.2,77,20,69,19,8,8,58,17,11,10,69,19,NA,NA,NA,NA,0.840579710144927,0.338048970528024,0.103896103896104,0.107343582273969,0.159420289855072,0.151430033590159,NA,NA,NA,NA,NA,66,24,4,5,0.0606060606060606,0.0788980908629184,62,24,54,19,0.870967741935484,0.455611574301782
"1945615","Lisbon",2233,2152,1898,0.150022391401702,"Growing",479,115.870617500728,297,10.3392398054382,0.248960498960499,0.0679100186225616,0.154365904365904,0.0201868840550808,"Young",44.7,3.7,828,111,794,105,34,38,613,82,181,85,794,105,1976,7,47,7,0.772040302267002,0.145221313114455,0.0410628019323672,0.0462226816154787,0.227959697732997,0.111216420493806,159130414,1512698,41375,28842014,4820130,1049,208,28,31,0.0266920877025739,0.0300221548900033,1011,190,763,154,0.754698318496538,0.208132642492961
"1945660","Liscomb",291,301,272,0.0652920962199313,"Growing",80,42.9301758673314,36,6.11781237710606,0.254777070063694,0.15743840563279,0.114649681528662,0.0401711825989309,"Young",43.1,15.6,154,66,145,64,9,10,122,60,23,16,145,64,1965,20,58,20,0.841379310344828,0.55600224181609,0.0584415584415584,0.0695980166304367,0.158620689655172,0.130681466938947,6725789,1571304,221530,7728174,0,160,59,9,10,0.05625,0.0658520185133695,150,59,149,59,0.993333333333333,0.554406244063674
"1945705","Little Cedar CDP",64,60,NA,NA,NA,0,28.2842712474619,0,6.99927102316117,0,0.657773749940974,0,0.162773744724678,"Stable",58.8,5.2,25,28,25,28,0,10,25,28,0,10,25,28,NA,NA,NA,NA,1,1.58391918985787,0,0.4,0,0.4,NA,NA,NA,NA,NA,43,53,0,10,0,0.232558139534884,43,53,43,53,1,1.74310043734358
"1945795","Little Rock",439,459,489,-0.113895216400911,"Shrinking",109,33.2716095192282,104,5.79476663911309,0.248291571753986,0.0875425002827049,0.236902050113895,0.043838322415583,"Stable",41.1,7.5,203,38,180,36,23,15,156,34,24,12,180,36,1951,9,72,9,0.866666666666667,0.256365865103222,0.113300492610837,0.0768751734100433,0.133333333333333,0.0718021974284601,NA,NA,NA,NA,NA,234,63,15,17,0.0641025641025641,0.0746713611608739,213,52,167,46,0.784037558685446,0.288577349563447
"1945840","Little Sioux",166,170,217,-0.307228915662651,"Shrinking",57,35.1710107901379,43,5.43230013939122,0.322033898305085,0.223490009363179,0.242937853107345,0.0830466798404147,"Young",43.1,19.6,85,26,76,24,9,10,61,24,15,10,76,24,1961,22,62,22,0.802631578947368,0.404927503702114,0.105882352941176,0.122023700188798,0.197368421052632,0.145594155412941,NA,NA,NA,NA,NA,58,28,5,8,0.0862068965517241,0.144072742586643,53,27,42,27,0.792452830188679,0.649998905934939
"1945975","Livermore",381,384,431,-0.131233595800525,"Shrinking",89,32.4345494804537,42,4.35912911007054,0.218673218673219,0.0928067261133475,0.103194103194103,0.0248702055199472,"Young",30.8,11.2,153,32,140,31,13,10,117,28,23,10,140,31,1950,13,73,13,0.835714285714286,0.272477302089738,0.0849673202614379,0.0677323235829067,0.164285714285714,0.0801583871754474,11391477,382997,78829,8168162,0,261,106,21,13,0.0804597701149425,0.0595707613997125,238,105,201,74,0.84453781512605,0.485280774598957
"1946065","Lockridge",244,268,275,-0.127049180327869,"Shrinking",93,63.718129288296,59,6.12302393034312,0.209459459459459,0.16269772162923,0.132882882882883,0.0505467127190169,"Young",40.2,15.2,210,73,187,71,23,17,89,41,98,56,187,71,1990,26,33,26,0.475935828877005,0.284120907003111,0.10952380952381,0.0894584148439054,0.524064171122995,0.359542727479033,6636607,269027,14859,1234470,96390,291,128,19,17,0.0652920962199313,0.0650970081899092,267,123,249,112,0.932584269662921,0.600442335459317
"1946155","Logan",1397,1534,1545,-0.105941302791696,"Shrinking",362,76.0328876210814,237,8.22321485159618,0.236292428198433,0.055917741197093,0.154699738903394,0.0176997268627838,"Young",44.1,5.5,652,78,597,75,55,30,467,71,130,34,597,75,NA,NA,NA,NA,0.782244556113903,0.154276488390604,0.0843558282208589,0.0471059481118949,0.217755443886097,0.0631809067774276,68316341,150470,0,13786206,1358714,849,133,3,5,0.00353356890459364,0.00591523923526219,830,129,653,119,0.786746987951807,0.188435019355912
"1946245","Lohrville",381,368,431,-0.131233595800525,"Shrinking",60,19.5703857907809,73,5.17822795691523,0.189274447949527,0.0681323620326506,0.230283911671924,0.0386838171687842,"Aging",49.8,2.5,186,29,148,24,38,22,117,21,31,13,148,24,1940,9,83,9,0.790540540540541,0.191226208247332,0.204301075268817,0.122493654238104,0.209459459459459,0.09417644082036,8798541,2859848,95014,8606309,0,162,37,0,10,0,0.0617283950617284,162,37,131,34,0.808641975308642,0.279568414030393
