address,city,state,source,city_id,image_name,image_url,lon,lat,date,parcel_num,floors_num,bedrooms_num,bathrooms_num,basement,heating,cooling,yr_built,own_v_rent,age_tenants,tenants_num,type_property,sqft,curr_price,prev_price,county,clear_image,test_failed,rand_select,vegetation,vegetation_confidence,siding,siding_confidence,gutter,gutter_confidence,False,roof,roof_confidence,img_used
108 6TH ST,Grundy Center,Iowa,G,G,G_D_108 6TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=108+6TH+ST,Grundy+Center+Iowa",-92.7710192,42.3664146,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.64,chipped_paint,35.71,good_gutter,68.8,,bad_roof,54.41,G_G_108 6TH ST_
605 4TH ST,Grundy Center,Iowa,G,G,G_D_605 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=605+4TH+ST,Grundy+Center+Iowa",-92.768608,42.3619402,,,,,,,,,,,,,,,,,,True,,False,garden_present,47.67,poor_siding,35.89,good_gutter,67.86,,good_roof,51.02,G_G_605 4TH ST_
601 5TH ST,Grundy Center,Iowa,G,G,G_D_601 5TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=601+5TH+ST,Grundy+Center+Iowa",-92.7701966,42.3622449,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.68,poor_siding,36.11,good_gutter,68.17,,good_roof,60.4,G_G_601 5TH ST_
308 E AVE,Grundy Center,Iowa,G,G,G_D_308 E AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=308+E+AVE,Grundy+Center+Iowa",-92.7673635,42.3631993,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
508 E AVE,Grundy Center,Iowa,G,G,G_D_508 E AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=508+E+AVE,Grundy+Center+Iowa",-92.770865,42.363148,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.38,poor_siding,35.28,good_gutter,66.87,,bad_roof,50.15,G_G_508 E AVE_
405 4TH ST,Grundy Center,Iowa,G,G,G_D_405 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=405+4TH+ST,Grundy+Center+Iowa",-92.7685885,42.3637268,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.13,poor_siding,35.72,good_gutter,69.88,,good_roof,57.92,G_G_405 4TH ST_
203 G AVE,Grundy Center,Iowa,G,G,G_D_203 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=203+G+AVE,Grundy+Center+Iowa",-92.7651275,42.3617742,,,,,,,,,,,,,,,,,,True,,False,no_garden,39.35,poor_siding,34.88,good_gutter,69.31,,good_roof,56.45,G_G_203 G AVE_
301 G AVE,Grundy Center,Iowa,G,G,G_D_301 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=301+G+AVE,Grundy+Center+Iowa",-92.7661386,42.3616731,,,,,,,,,,,,,,,,,,True,,False,no_garden,39.24,poor_siding,35.87,good_gutter,69.05,,bad_roof,50.6,G_G_301 G AVE_
403 4TH ST,Grundy Center,Iowa,G,G,G_D_403 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=403+4TH+ST,Grundy+Center+Iowa",-92.7685885,42.3639188,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.98,chipped_paint,35.43,good_gutter,61.67,,good_roof,50.0,G_G_403 4TH ST_
D AVE,Grundy Center,Iowa,G,G,G_D_D AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=D+AVE,Grundy+Center+Iowa",-92.7689896,42.3643285,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.69,poor_siding,34.1,good_gutter,68.53,,bad_roof,51.32,G_G_D AVE_
504 4TH ST,Grundy Center,Iowa,G,G,G_D_504 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=504+4TH+ST,Grundy+Center+Iowa",-92.768083,42.3630091,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.64,poor_siding,38.59,good_gutter,69.75,,good_roof,56.75,G_G_504 4TH ST_
503 5TH ST,Grundy Center,Iowa,G,G,G_D_503 5TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=503+5TH+ST,Grundy+Center+Iowa",-92.7702219,42.3630345,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.89,chipped_paint,35.96,good_gutter,67.93,,bad_roof,50.79,G_G_503 5TH ST_
406 4TH ST,Grundy Center,Iowa,G,G,G_D_406 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=406+4TH+ST,Grundy+Center+Iowa",-92.7677524,42.3638814,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.45,poor_siding,40.56,good_gutter,52.61,,good_roof,52.5,G_G_406 4TH ST_
505 1ST ST,Grundy Center,Iowa,G,G,G_D_505 1ST ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=505+1ST+ST,Grundy+Center+Iowa",-92.7630151,42.3629034,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.26,poor_siding,35.87,good_gutter,59.3,,good_roof,52.9,G_G_505 1ST ST_
306 E AVE,Grundy Center,Iowa,G,G,G_D_306 E AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=306+E+AVE,Grundy+Center+Iowa",-92.7669552,42.3631899,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
505 G AVE,Grundy Center,Iowa,G,G,G_D_505 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=505+G+AVE,Grundy+Center+Iowa",-92.7702317,42.3616994,,,,,,,,,,,,,,,,,,True,,False,no_garden,42.71,poor_siding,33.48,good_gutter,70.62,,good_roof,52.44,G_G_505 G AVE_
501 F AVE,Grundy Center,Iowa,G,G,G_D_501 F AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=501+F+AVE,Grundy+Center+Iowa",-92.7701831,42.3627665,,,,,,,,,,,,,,,,,,True,,False,no_garden,39.4,poor_siding,34.49,good_gutter,64.53,,good_roof,51.92,G_G_501 F AVE_
409 B AVE,Grundy Center,Iowa,G,G,G_D_409 B AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=409+B+AVE,Grundy+Center+Iowa",-92.7696775,42.3664277,,,,,,,,,,,,,,,,,,True,,False,no_garden,43.69,chipped_paint,34.91,good_gutter,69.82,,bad_roof,59.44,G_G_409 B AVE_
307 4TH ST,Grundy Center,Iowa,G,G,G_D_307 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=307+4TH+ST,Grundy+Center+Iowa",-92.7686663,42.36457,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.68,poor_siding,36.37,good_gutter,63.41,,good_roof,55.86,G_G_307 4TH ST_
306 5TH ST,Grundy Center,Iowa,G,G,G_D_306 5TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=306+5TH+ST,Grundy+Center+Iowa",-92.7697941,42.3647348,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.2,poor_siding,37.13,good_gutter,54.21,,bad_roof,56.56,G_G_306 5TH ST_
407 2 ST,Grundy Center,Iowa,G,G,G_D_407 2 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=407+2+ST,Grundy+Center+Iowa",-92.7649525,42.3636414,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.78,poor_siding,36.76,good_gutter,60.73,,good_roof,55.69,G_G_407 2 ST_
505 C AVE,Grundy Center,Iowa,G,G,G_D_505 C AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=505+C+AVE,Grundy+Center+Iowa",-92.7706886,42.3654815,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
402 C AVE,Grundy Center,Iowa,G,G,G_D_402 C AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=402+C+AVE,Grundy+Center+Iowa",-92.7689386,42.3651011,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.79,poor_siding,35.32,good_gutter,66.27,,good_roof,56.79,G_G_402 C AVE_
108 D AVE,Grundy Center,Iowa,G,G,G_D_108 D AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=108+D+AVE,Grundy+Center+Iowa",-92.7644081,42.3641154,,,,,,,,,,,,,,,,,,True,,False,garden_present,48.32,poor_siding,33.89,good_gutter,56.55,,good_roof,57.93,G_G_108 D AVE_
97 E AVE,Grundy Center,Iowa,G,G,G_D_97 E AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=97+E+AVE,Grundy+Center+Iowa",-92.7629888,42.363631,,,,,,,,,,,,,,,,,,True,,False,no_garden,38.41,poor_siding,34.99,good_gutter,65.15,,bad_roof,55.94,G_G_97 E AVE_
503 F AVE,Grundy Center,Iowa,G,G,G_D_503 F AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=503+F+AVE,Grundy+Center+Iowa",-92.7703775,42.3628387,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.03,poor_siding,35.59,good_gutter,65.49,,good_roof,52.91,G_G_503 F AVE_
101 G AVE,Grundy Center,Iowa,G,G,G_D_101 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=101+G+AVE,Grundy+Center+Iowa",-92.7637276,42.3617695,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.16,poor_siding,35.98,good_gutter,60.84,,good_roof,54.24,G_G_101 G AVE_
510 4TH ST,Grundy Center,Iowa,G,G,G_D_510 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=510+4TH+ST,Grundy+Center+Iowa",-92.7679858,42.3624929,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.95,poor_siding,38.71,good_gutter,59.31,,good_roof,50.05,G_G_510 4TH ST_
403 B AVE,Grundy Center,Iowa,G,G,G_D_403 B AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=403+B+AVE,Grundy+Center+Iowa",-92.7689191,42.3663883,,,,,,,,,,,,,,,,,,True,,False,no_garden,41.29,chipped_paint,35.72,good_gutter,67.48,,bad_roof,55.29,G_G_403 B AVE_
303 1/2 G AVE,Grundy Center,Iowa,G,G,G_D_303 1/2 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=303+1/2+G+AVE,Grundy+Center+Iowa",-92.7664399,42.3616947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408 D AVE,Grundy Center,Iowa,G,G,G_D_408 D AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=408+D+AVE,Grundy+Center+Iowa",-92.769483,42.3642046,,,,,,,,,,,,,,,,,,True,,False,garden_present,47.23,poor_siding,36.57,good_gutter,62.23,,good_roof,55.43,G_G_408 D AVE_
205 G AVE,Grundy Center,Iowa,G,G,G_D_205 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=205+G+AVE,Grundy+Center+Iowa",-92.772658,42.3615099,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
408 4TH ST,Grundy Center,Iowa,G,G,G_D_408 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=408+4TH+ST,Grundy+Center+Iowa",-92.768083,42.3637005,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.06,poor_siding,39.8,good_gutter,66.55,,good_roof,50.61,G_G_408 4TH ST_
503 4TH ST,Grundy Center,Iowa,G,G,G_D_503 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=503+4TH+ST,Grundy+Center+Iowa",-92.7686858,42.3630907,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.14,chipped_paint,35.67,good_gutter,70.22,,good_roof,52.35,G_G_503 4TH ST_
107 G AVE,Grundy Center,Iowa,G,G,G_D_107 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=107+G+AVE,Grundy+Center+Iowa",-92.7642331,42.3617573,,,,,,,,,,,,,,,,,,True,,False,no_garden,39.53,poor_siding,34.92,good_gutter,69.37,,good_roof,53.34,G_G_107 G AVE_
D AVE,Grundy Center,Iowa,G,G,G_D_D AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=D+AVE,Grundy+Center+Iowa",-92.7689896,42.3643285,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.69,poor_siding,34.1,good_gutter,68.53,,bad_roof,51.32,G_G_D AVE_
501 4TH ST,Grundy Center,Iowa,G,G,G_D_501 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=501+4TH+ST,Grundy+Center+Iowa",-92.768608,42.3632462,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.59,chipped_paint,36.81,good_gutter,56.27,,good_roof,52.66,G_G_501 4TH ST_
209 E AVE,Grundy Center,Iowa,G,G,G_D_209 E AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=209+E+AVE,Grundy+Center+Iowa",-92.7660997,42.3635946,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
B AVE,Grundy Center,Iowa,G,G,G_D_B AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=B+AVE,Grundy+Center+Iowa",-92.7705967,42.3661981,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
510 F AVE,Grundy Center,Iowa,G,G,G_D_510 F AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=510+F+AVE,Grundy+Center+Iowa",-92.7702169,42.3623031,,,,,,,,,,,,,,,,,,True,,False,garden_present,37.93,poor_siding,35.7,good_gutter,65.63,,bad_roof,51.76,G_G_510 F AVE_
501 E AVE,Grundy Center,Iowa,G,G,G_D_501 E AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=501+E+AVE,Grundy+Center+Iowa",-92.7702414,42.363591,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
509 4TH ST,Grundy Center,Iowa,G,G,G_D_509 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=509+4TH+ST,Grundy+Center+Iowa",-92.7690358,42.3625829,,,,,,,,,,,,,,,,,,True,,False,no_garden,40.19,chipped_paint,35.88,good_gutter,69.98,,bad_roof,55.1,G_G_509 4TH ST_
402 5TH ST,Grundy Center,Iowa,G,G,G_D_402 5TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=402+5TH+ST,Grundy+Center+Iowa",-92.7697747,42.36414,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.86,chipped_paint,35.28,good_gutter,52.09,,good_roof,54.04,G_G_402 5TH ST_
503 3 ST,Grundy Center,Iowa,G,G,G_D_503 3 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=503+3+ST,Grundy+Center+Iowa",-92.7662747,42.3630719,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
207 E AVE,Grundy Center,Iowa,G,G,G_D_207 E AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=207+E+AVE,Grundy+Center+Iowa",-92.7655941,42.3636068,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
407 D AVE,Grundy Center,Iowa,G,G,G_D_407 D AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=407+D+AVE,Grundy+Center+Iowa",-92.7692886,42.3645166,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
211 D AVE,Grundy Center,Iowa,G,G,G_D_211 D AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=211+D+AVE,Grundy+Center+Iowa",-92.7661969,42.3645334,,,,,,,,,,,,,,,,,,True,,False,no_garden,39.0,good_siding,34.27,good_gutter,68.71,,bad_roof,56.15,G_G_211 D AVE_
104 6TH ST,Grundy Center,Iowa,G,G,G_D_104 6TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=104+6TH+ST,Grundy+Center+Iowa",-92.7710192,42.3667218,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.83,poor_siding,35.62,good_gutter,68.5,,good_roof,53.15,G_G_104 6TH ST_
104 E AVE APT 1,Grundy Center,Iowa,G,G,G_D_104 E AVE APT 1.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=104+E+AVE+APT+1,Grundy+Center+Iowa",-92.763829,42.3631389,,,,,,,,,,,,,,,,,,True,,False,no_garden,39.83,good_siding,35.19,good_gutter,65.1,,good_roof,55.33,G_G_104 E AVE APT 1_
501 2 ST,Grundy Center,Iowa,G,G,G_D_501 2 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=501+2+ST,Grundy+Center+Iowa",-92.7649525,42.3631805,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.84,poor_siding,34.02,good_gutter,67.66,,good_roof,55.66,G_G_501 2 ST_
603 3 ST,Grundy Center,Iowa,G,G,G_D_603 3 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=603+3+ST,Grundy+Center+Iowa",-92.7661969,42.3619982,,,,,,,,,,,,,,,,,,True,,False,no_garden,39.06,poor_siding,35.63,good_gutter,69.04,,bad_roof,50.41,G_G_603 3 ST_
403 5TH ST,Grundy Center,Iowa,G,G,G_D_403 5TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=403+5TH+ST,Grundy+Center+Iowa",-92.7702121,42.3640627,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.59,poor_siding,34.36,good_gutter,67.36,,good_roof,53.9,G_G_403 5TH ST_
103 E AVE,Grundy Center,Iowa,G,G,G_D_103 E AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=103+E+AVE,Grundy+Center+Iowa",-92.7641748,42.3636601,,,,,,,,,,,,,,,,,,True,,False,no_garden,39.43,chipped_paint,34.2,good_gutter,69.25,,bad_roof,50.42,G_G_103 E AVE_
529 G AVE,Grundy Center,Iowa,G,G,G_D_529 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=529+G+AVE,Grundy+Center+Iowa",-92.7710581,42.3617659,,,,,,,,,,,,,,,,,,True,,False,garden_present,37.89,poor_siding,36.57,good_gutter,67.51,,bad_roof,52.31,G_G_529 G AVE_
510 E AVE,Grundy Center,Iowa,G,G,G_D_510 E AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=510+E+AVE,Grundy+Center+Iowa",-92.7711553,42.3632424,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.53,poor_siding,36.19,good_gutter,69.7,,bad_roof,54.18,G_G_510 E AVE_
507 3 ST,Grundy Center,Iowa,G,G,G_D_507 3 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=507+3+ST,Grundy+Center+Iowa",-92.7663524,42.3626859,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
206 F AVE,Grundy Center,Iowa,G,G,G_D_206 F AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=206+F+AVE,Grundy+Center+Iowa",-92.7653414,42.3622493,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
509 G AVE,Grundy Center,Iowa,G,G,G_D_509 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=509+G+AVE,Grundy+Center+Iowa",-92.7704797,42.3618127,,,,,,,,,,,,,,,,,,True,,False,no_garden,42.36,chipped_paint,33.95,good_gutter,70.04,,good_roof,50.88,G_G_509 G AVE_
102 D AVE,Grundy Center,Iowa,G,G,G_D_102 D AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=102+D+AVE,Grundy+Center+Iowa",-92.7639415,42.3641267,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.84,poor_siding,36.37,poor/no_gutter,60.0,,bad_roof,50.02,G_G_102 D AVE_
410 4TH ST,Grundy Center,Iowa,G,G,G_D_410 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=410+4TH+ST,Grundy+Center+Iowa",-92.7680635,42.3635666,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.3,poor_siding,40.23,good_gutter,59.26,,good_roof,53.46,G_G_410 4TH ST_
106 6TH ST,Grundy Center,Iowa,G,G,G_D_106 6TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=106+6TH+ST,Grundy+Center+Iowa",-92.7710192,42.3665682,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.8,chipped_paint,34.98,good_gutter,70.87,,good_roof,52.07,G_G_106 6TH ST_
510 5TH ST,Grundy Center,Iowa,G,G,G_D_510 5TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=510+5TH+ST,Grundy+Center+Iowa",-92.7697941,42.3624686,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.32,poor_siding,37.16,good_gutter,67.43,,good_roof,54.78,G_G_510 5TH ST_
603 2 ST,Grundy Center,Iowa,G,G,G_D_603 2 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=603+2+ST,Grundy+Center+Iowa",-92.7649331,42.3621246,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.01,poor_siding,36.09,good_gutter,64.65,,good_roof,53.53,G_G_603 2 ST_
503 C AVE,Grundy Center,Iowa,G,G,G_D_503 C AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=503+C+AVE,Grundy+Center+Iowa",-92.7703775,42.365489,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
101 4TH ST,Grundy Center,Iowa,G,G,G_D_101 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=101+4TH+ST,Grundy+Center+Iowa",-92.7687441,42.3668727,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.85,poor_siding,35.89,good_gutter,65.37,,good_roof,50.36,G_G_101 4TH ST_
306 F AVE,Grundy Center,Iowa,G,G,G_D_306 F AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=306+F+AVE,Grundy+Center+Iowa",-92.766683,42.3622362,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
408 C AVE,Grundy Center,Iowa,G,G,G_D_408 C AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=408+C+AVE,Grundy+Center+Iowa",-92.7694441,42.3649353,,,,,,,,,,,,,,,,,,True,,False,garden_present,50.85,poor_siding,41.97,good_gutter,63.55,,good_roof,56.21,G_G_408 C AVE_
201 G AVE,Grundy Center,Iowa,G,G,G_D_201 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=201+G+AVE,Grundy+Center+Iowa",-92.7649039,42.3617124,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.32,poor_siding,36.41,good_gutter,58.22,,good_roof,52.72,G_G_201 G AVE_
108 E AVE,Grundy Center,Iowa,G,G,G_D_108 E AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=108+E+AVE,Grundy+Center+Iowa",-92.7643887,42.3632133,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.99,poor_siding,35.85,good_gutter,65.64,,good_roof,52.94,G_G_108 E AVE_
D AVE,Grundy Center,Iowa,G,G,G_D_D AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=D+AVE,Grundy+Center+Iowa",-92.7689896,42.3643285,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.69,poor_siding,34.1,good_gutter,68.53,,bad_roof,51.32,G_G_D AVE_
502 4TH ST,Grundy Center,Iowa,G,G,G_D_502 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=502+4TH+ST,Grundy+Center+Iowa",-92.7680635,42.3631825,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.1,poor_siding,37.38,good_gutter,62.64,,good_roof,55.22,G_G_502 4TH ST_
404 B AVE,Grundy Center,Iowa,G,G,G_D_404 B AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=404+B+AVE,Grundy+Center+Iowa",-92.769133,42.3659799,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.66,poor_siding,35.59,good_gutter,64.27,,good_roof,59.48,G_G_404 B AVE_
301 E AVE,Grundy Center,Iowa,G,G,G_D_301 E AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=301+E+AVE,Grundy+Center+Iowa",-92.7660923,42.3636276,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
303 G AVE,Grundy Center,Iowa,G,G,G_D_303 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=303+G+AVE,Grundy+Center+Iowa",-92.766333,42.3617452,,,,,,,,,,,,,,,,,,True,,False,no_garden,41.02,poor_siding,34.93,good_gutter,68.47,,bad_roof,51.38,G_G_303 G AVE_
307 G AVE,Grundy Center,Iowa,G,G,G_D_307 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=307+G+AVE,Grundy+Center+Iowa",-92.7668774,42.3616937,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.15,poor_siding,36.79,good_gutter,68.09,,good_roof,52.27,G_G_307 G AVE_
99 G AVE,Grundy Center,Iowa,G,G,G_D_99 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=99+G+AVE,Grundy+Center+Iowa",-92.7634943,42.3618903,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.53,poor_siding,35.59,good_gutter,67.02,,good_roof,51.49,G_G_99 G AVE_
99 E AVE,Grundy Center,Iowa,G,G,G_D_99 E AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=99+E+AVE,Grundy+Center+Iowa",-92.7633971,42.3636788,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.27,chipped_paint,36.77,poor/no_gutter,56.82,,good_roof,56.3,G_G_99 E AVE_
507 G AVE,Grundy Center,Iowa,G,G,G_D_507 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=507+G+AVE,Grundy+Center+Iowa",-92.7702997,42.3617266,,,,,,,,,,,,,,,,,,True,,False,no_garden,42.7,poor_siding,34.21,good_gutter,69.89,,good_roof,51.28,G_G_507 G AVE_
401 2 ST,Grundy Center,Iowa,G,G,G_D_401 2 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=401+2+ST,Grundy+Center+Iowa",-92.7649331,42.364122,,,,,,,,,,,,,,,,,,True,,False,garden_present,37.98,poor_siding,36.08,good_gutter,64.97,,bad_roof,56.99,G_G_401 2 ST_
407 4TH ST,Grundy Center,Iowa,G,G,G_D_407 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=407+4TH+ST,Grundy+Center+Iowa",-92.7685885,42.3636116,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.22,poor_siding,36.06,good_gutter,50.75,,good_roof,58.66,G_G_407 4TH ST_
